DIP:41437E	DIP:26357N		SWP:Q95Q33		GI:31442005	DIP:27462N		SWP:Q9TXH9	PIR:T33830	GI:17506767
DIP:41438E	DIP:25384N				GI:32566959	DIP:25169N		SWP:O17066	PIR:T32263	GI:17533457
DIP:41439E	DIP:24470N		SWP:P91027	PIR:D87801	GI:17505544	DIP:26815N			PIR:T21317	GI:17560096
DIP:41440E	DIP:25994N			PIR:S44825	GI:17553610	DIP:26815N			PIR:T21317	GI:17560096
DIP:41441E	DIP:27342N		SWP:Q21746	PIR:T16689	GI:17535447	DIP:26815N			PIR:T21317	GI:17560096
DIP:41442E	DIP:25087N		SWP:Q23615		GI:17544666	DIP:26815N			PIR:T21317	GI:17560096
DIP:41443E	DIP:25414N		SWP:Q8MYM0		GI:25154808	DIP:27282N		SWP:Q19770		GI:31043772
DIP:41444E	DIP:27297N				GI:17556923	DIP:25318N				GI:17553144
DIP:41445E	DIP:25437N			PIR:T15944	GI:17552910	DIP:27494N		SWP:Q17328	PIR:S50865	GI:17507873
DIP:41446E	DIP:25145N				GI:17507969	DIP:26264N			PIR:G89134	GI:17560182
DIP:41447E	DIP:24690N		SWP:O76630	PIR:T37215	GI:17537681	DIP:25164N		SWP:Q93568	PIR:T21347	GI:17506805
DIP:41448E	DIP:26766N		SWP:O45521	PIR:T22203	GI:17560984	DIP:25767N		SWP:O17836	PIR:T21361	GI:17506829
DIP:41449E	DIP:24784N		SWP:Q95X44		GI:17538698	DIP:27318N		SWP:P91277	PIR:T30168	GI:25144314
DIP:41450E	DIP:24275N		SWP:Q9XVS2	PIR:T19433	GI:17505699	DIP:27318N		SWP:P91277	PIR:T30168	GI:25144314
DIP:41451E	DIP:26822N		SWP:Q93339	PIR:T19776	GI:17505895	DIP:27318N		SWP:P91277	PIR:T30168	GI:25144314
DIP:41452E	DIP:24912N			PIR:T19771	GI:17553058	DIP:27318N		SWP:P91277	PIR:T30168	GI:25144314
DIP:41453E	DIP:27364N		SWP:Q19018	PIR:T19360	GI:17508419	DIP:27318N		SWP:P91277	PIR:T30168	GI:25144314
DIP:41454E	DIP:25816N		SWP:Q95QZ7		GI:17534579	DIP:27318N		SWP:P91277	PIR:T30168	GI:25144314
DIP:41455E	DIP:26760N		SWP:O02065		GI:32564017	DIP:27318N		SWP:P91277	PIR:T30168	GI:25144314
DIP:41456E	DIP:24636N		SWP:Q9U299	PIR:T27005	GI:17537183	DIP:27318N		SWP:P91277	PIR:T30168	GI:25144314
DIP:41457E	DIP:25777N				GI:17556058	DIP:27318N		SWP:P91277	PIR:T30168	GI:25144314
DIP:41458E	DIP:24651N		SWP:Q9GRY9		GI:17566078	DIP:27318N		SWP:P91277	PIR:T30168	GI:25144314
DIP:41459E	DIP:26773N		SWP:Q18776	PIR:T15820	GI:17551116	DIP:25349N		SWP:O61967		GI:25154090
DIP:41460E	DIP:27390N		SWP:Q20198		GI:17567571	DIP:25349N		SWP:O61967		GI:25154090
DIP:41461E	DIP:26766N		SWP:O45521	PIR:T22203	GI:17560984	DIP:25349N		SWP:O61967		GI:25154090
DIP:41462E	DIP:27499N		SWP:Q21127	PIR:T23231	GI:17568611	DIP:25349N		SWP:O61967		GI:25154090
DIP:41463E	DIP:25405N		SWP:O18051		GI:32563937	DIP:25349N		SWP:O61967		GI:25154090
DIP:41464E	DIP:25021N		SWP:Q22387	PIR:T24829	GI:17542294	DIP:25349N		SWP:O61967		GI:25154090
DIP:41465E	DIP:24816N		SWP:Q9XUK0	PIR:T26269	GI:17536775	DIP:25349N		SWP:O61967		GI:25154090
DIP:41466E	DIP:26683N		SWP:Q9U2W6		GI:17566496	DIP:25349N		SWP:O61967		GI:25154090
DIP:41467E	DIP:27249N		SWP:Q965X6		GI:17543098	DIP:25349N		SWP:O61967		GI:25154090
DIP:41468E	DIP:27473N		SWP:Q09648		GI:32698024	DIP:25349N		SWP:O61967		GI:25154090
DIP:41469E	DIP:27148N		SWP:O01488	PIR:T28918	GI:17557900	DIP:26015N		SWP:P90849	PIR:T21416	GI:17506881
DIP:41470E	DIP:25730N		SWP:O17304	PIR:T32420	GI:17537849	DIP:26015N		SWP:P90849	PIR:T21416	GI:17506881
DIP:41471E	DIP:26515N				GI:17554366	DIP:25607N				GI:17553208
DIP:41472E	DIP:26897N		SWP:Q20628	PIR:T29638	GI:17540514	DIP:26518N			PIR:T16177	GI:17553210
DIP:41473E	DIP:25384N				GI:32566959	DIP:26518N			PIR:T16177	GI:17553210
DIP:41474E	DIP:26718N			PIR:S15791	GI:17557003	DIP:26098N		SWP:Q19824	PIR:T16175	GI:17553188
DIP:41475E	DIP:26110N			PIR:T18877	GI:17551970	DIP:27088N		SWP:P91280	PIR:T29523	GI:17506913
DIP:41476E	DIP:24323N		SWP:O01482		GI:31746687	DIP:27088N		SWP:P91280	PIR:T29523	GI:17506913
DIP:41477E	DIP:26031N		SWP:O16552		GI:32699242	DIP:27088N		SWP:P91280	PIR:T29523	GI:17506913
DIP:41478E	DIP:25097N		SWP:Q93228	PIR:T19351	GI:17505619	DIP:27088N		SWP:P91280	PIR:T29523	GI:17506913
DIP:41479E	DIP:24846N		SWP:O62160	PIR:T20873	GI:17506629	DIP:27088N		SWP:P91280	PIR:T29523	GI:17506913
DIP:41480E	DIP:25650N		SWP:Q19872	PIR:T21492	GI:17540032	DIP:27088N		SWP:P91280	PIR:T29523	GI:17506913
DIP:41481E	DIP:27358N		SWP:O16370		GI:17560362	DIP:27088N		SWP:P91280	PIR:T29523	GI:17506913
DIP:41482E	DIP:27125N		SWP:Q22847		GI:32566158	DIP:27088N		SWP:P91280	PIR:T29523	GI:17506913
DIP:41483E	DIP:26583N		SWP:Q9XWZ9	PIR:T26955	GI:17555980	DIP:27088N		SWP:P91280	PIR:T29523	GI:17506913
DIP:41484E	DIP:26971N		SWP:Q9U297	PIR:T27007	GI:17537197	DIP:27088N		SWP:P91280	PIR:T29523	GI:17506913
DIP:41485E	DIP:24652N		SWP:Q9XWJ0	PIR:T27144	GI:17537513	DIP:27088N		SWP:P91280	PIR:T29523	GI:17506913
DIP:41486E	DIP:26879N		SWP:Q9GYS7		GI:17508947	DIP:25483N		SWP:Q19835		GI:32566037
DIP:41487E	DIP:26683N		SWP:Q9U2W6		GI:17566496	DIP:24777N		SWP:Q22970	PIR:T28952	GI:17560284
DIP:41488E	DIP:27125N		SWP:Q22847		GI:32566158	DIP:26487N		SWP:Q19881	PIR:H88671	GI:17540052
DIP:41489E	DIP:26201N		SWP:Q95PZ7		GI:17556346	DIP:26487N		SWP:Q19881	PIR:H88671	GI:17540052
DIP:41490E	DIP:26566N			PIR:T19879	GI:17532375	DIP:27501N			PIR:T21511	GI:17560316
DIP:41491E	DIP:26515N				GI:17554366	DIP:26368N		SWP:Q9XTG7	PIR:T21523	GI:3878871
DIP:41492E	DIP:25881N			PIR:T29034	GI:17507559	DIP:26368N		SWP:Q9XTG7	PIR:T21523	GI:3878871
DIP:41493E	DIP:24767N		SWP:Q21312		GI:17541294	DIP:26368N		SWP:Q9XTG7	PIR:T21523	GI:3878871
DIP:41494E	DIP:27125N		SWP:Q22847		GI:32566158	DIP:26368N		SWP:Q9XTG7	PIR:T21523	GI:3878871
DIP:41495E	DIP:27281N		SWP:O02658	PIR:T34462	GI:17509643	DIP:26368N		SWP:Q9XTG7	PIR:T21523	GI:3878871
DIP:41496E	DIP:27327N		SWP:Q95XS8		GI:17543190	DIP:26368N		SWP:Q9XTG7	PIR:T21523	GI:3878871
DIP:41497E	DIP:26773N		SWP:Q18776	PIR:T15820	GI:17551116	DIP:24340N		SWP:Q9GYI4		GI:17540068
DIP:41498E	DIP:27493N			PIR:T21865	GI:17567495	DIP:24340N		SWP:Q9GYI4		GI:17540068
DIP:41499E	DIP:24652N		SWP:Q9XWJ0	PIR:T27144	GI:17537513	DIP:24340N		SWP:Q9GYI4		GI:17540068
DIP:41500E	DIP:26245N		SWP:Q9XW88		GI:17554390	DIP:24340N		SWP:Q9GYI4		GI:17540068
DIP:41501E	DIP:24290N			PIR:T21550	GI:17560350	DIP:24290N			PIR:T21550	GI:17560350
DIP:41502E	DIP:25461N			PIR:JC5582	GI:17508217	DIP:24290N			PIR:T21550	GI:17560350
DIP:41503E	DIP:25646N		SWP:Q21813	PIR:T24033	GI:17569311	DIP:24290N			PIR:T21550	GI:17560350
DIP:41504E	DIP:26867N		SWP:Q9N4B8		GI:31746589	DIP:26355N		SWP:Q93644		GI:32564658
DIP:41505E	DIP:27175N				GI:17542710	DIP:24947N		SWP:Q9XVP9		GI:32564147
DIP:41506E	DIP:24912N			PIR:T19771	GI:17553058	DIP:25172N				GI:17540098
DIP:41507E	DIP:26515N				GI:17554366	DIP:25077N		SWP:O62195	PIR:T21592	GI:17507031
DIP:41508E	DIP:25241N		SWP:Q19658		GI:14530566	DIP:25077N		SWP:O62195	PIR:T21592	GI:17507031
DIP:41509E	DIP:24773N		SWP:Q19749	PIR:T21287	GI:17560088	DIP:25077N		SWP:O62195	PIR:T21592	GI:17507031
DIP:41510E	DIP:25849N		SWP:O62203	PIR:T21633	GI:17507059	DIP:25077N		SWP:O62195	PIR:T21592	GI:17507031
DIP:41511E	DIP:26417N			PIR:T42402	GI:17540124	DIP:25077N		SWP:O62195	PIR:T21592	GI:17507031
DIP:41512E	DIP:24643N		SWP:Q93703	PIR:T22087	GI:17567663	DIP:25077N		SWP:O62195	PIR:T21592	GI:17507031
DIP:41513E	DIP:25461N			PIR:JC5582	GI:17508217	DIP:25077N		SWP:O62195	PIR:T21592	GI:17507031
DIP:41514E	DIP:27249N		SWP:Q965X6		GI:17543098	DIP:25077N		SWP:O62195	PIR:T21592	GI:17507031
DIP:41515E	DIP:26606N		SWP:Q9U2F3		GI:17537147	DIP:25077N		SWP:O62195	PIR:T21592	GI:17507031
DIP:41516E	DIP:26387N		SWP:O18302	PIR:T28036	GI:17511105	DIP:25077N		SWP:O62195	PIR:T21592	GI:17507031
DIP:41517E	DIP:27179N		SWP:Q94420		GI:25150010	DIP:25077N		SWP:O62195	PIR:T21592	GI:17507031
DIP:41518E	DIP:24303N		SWP:Q9GZD5		GI:17557626	DIP:26964N		SWP:Q19932		GI:25149075
DIP:41519E	DIP:26298N		SWP:Q95Q82		GI:32565046	DIP:26964N		SWP:Q19932		GI:25149075
DIP:41520E	DIP:25631N		SWP:Q9GYH7		GI:17567947	DIP:26964N		SWP:Q19932		GI:25149075
DIP:41521E	DIP:24323N		SWP:O01482		GI:31746687	DIP:25224N		SWP:Q8MYQ1		GI:20901960
DIP:41522E	DIP:24660N		SWP:Q19587	PIR:T16102	GI:17539912	DIP:25224N		SWP:Q8MYQ1		GI:20901960
DIP:41523E	DIP:27331N		SWP:O61881	PIR:F89007	GI:17561732	DIP:25224N		SWP:Q8MYQ1		GI:20901960
DIP:41524E	DIP:27172N		SWP:O61980	PIR:T33308	GI:17564906	DIP:25224N		SWP:Q8MYQ1		GI:20901960
DIP:41525E	DIP:25021N		SWP:Q22387	PIR:T24829	GI:17542294	DIP:25224N		SWP:Q8MYQ1		GI:20901960
DIP:41526E	DIP:26128N		SWP:Q22573	PIR:T34361	GI:17536327	DIP:25224N		SWP:Q8MYQ1		GI:20901960
DIP:41527E	DIP:24494N		SWP:Q22631		GI:25152272	DIP:25224N		SWP:Q8MYQ1		GI:20901960
DIP:41528E	DIP:26061N		SWP:Q9N5D6		GI:17564920	DIP:25224N		SWP:Q8MYQ1		GI:20901960
DIP:41529E	DIP:27479N		SWP:Q18547	PIR:T19856	GI:17541990	DIP:24293N			PIR:T16219	GI:17554730
DIP:41530E	DIP:26203N		SWP:Q21374		GI:25152452	DIP:24293N			PIR:T16219	GI:17554730
DIP:41531E	DIP:27078N		SWP:O18246	PIR:T27234	GI:17543778	DIP:24293N			PIR:T16219	GI:17554730
DIP:41532E	DIP:25809N			PIR:T28123	GI:17538011	DIP:27402N		SWP:Q19936	PIR:T16223	GI:17533597
DIP:41533E	DIP:25869N		SWP:O16299	PIR:T03922	GI:17560432	DIP:25869N		SWP:O16299	PIR:T03922	GI:17560432
DIP:41534E	DIP:25461N			PIR:JC5582	GI:17508217	DIP:25869N		SWP:O16299	PIR:T03922	GI:17560432
DIP:41535E	DIP:26352N		SWP:P91051		GI:32699236	DIP:26417N			PIR:T42402	GI:17540124
DIP:41536E	DIP:25605N		SWP:O16405	PIR:C88990	GI:17558444	DIP:26417N			PIR:T42402	GI:17540124
DIP:41537E	DIP:26917N		SWP:Q9N5V3		GI:17506191	DIP:26417N			PIR:T42402	GI:17540124
DIP:41538E	DIP:24394N		SWP:Q9N5V2		GI:17539462	DIP:26417N			PIR:T42402	GI:17540124
DIP:41539E	DIP:27017N		SWP:Q9TYS3	PIR:T33854	GI:17506345	DIP:26417N			PIR:T42402	GI:17540124
DIP:41540E	DIP:26491N		SWP:O62127	PIR:T20390	GI:17506429	DIP:26417N			PIR:T42402	GI:17540124
DIP:41541E	DIP:27058N		SWP:Q9Y050		GI:25146551	DIP:26417N			PIR:T42402	GI:17540124
DIP:41542E	DIP:26435N		SWP:Q18379	PIR:T19685	GI:17539934	DIP:26417N			PIR:T42402	GI:17540124
DIP:41543E	DIP:26437N		SWP:Q9GYT4	PIR:T15155	GI:17560590	DIP:26417N			PIR:T42402	GI:17540124
DIP:41544E	DIP:27154N				GI:17553418	DIP:26417N			PIR:T42402	GI:17540124
DIP:41545E	DIP:26144N		SWP:Q20476		GI:25152459	DIP:26417N			PIR:T42402	GI:17540124
DIP:41546E	DIP:26897N		SWP:Q20628	PIR:T29638	GI:17540514	DIP:26417N			PIR:T42402	GI:17540124
DIP:41547E	DIP:25069N		SWP:O44821		GI:32565231	DIP:26417N			PIR:T42402	GI:17540124
DIP:41548E	DIP:25300N		SWP:Q9TZ84	PIR:T33614	GI:17534377	DIP:26417N			PIR:T42402	GI:17540124
DIP:41549E	DIP:24554N		SWP:Q22613	PIR:S42374	GI:17555178	DIP:26417N			PIR:T42402	GI:17540124
DIP:41550E	DIP:25429N		SWP:O45799	PIR:T25136	GI:17509177	DIP:26417N			PIR:T42402	GI:17540124
DIP:41551E	DIP:24553N		SWP:Q9NAM2	PIR:T26393	GI:17544364	DIP:26417N			PIR:T42402	GI:17540124
DIP:41552E	DIP:25664N		SWP:Q9N582		GI:31746562	DIP:26417N			PIR:T42402	GI:17540124
DIP:41553E	DIP:24748N		SWP:Q9U240		GI:17556290	DIP:26417N			PIR:T42402	GI:17540124
DIP:41554E	DIP:25005N		SWP:Q9U1T6		GI:32566730	DIP:26417N			PIR:T42402	GI:17540124
DIP:41555E	DIP:27178N		SWP:O18289	PIR:T27673	GI:17511181	DIP:26417N			PIR:T42402	GI:17540124
DIP:41556E	DIP:26550N			PIR:S40927	GI:17557123	DIP:26417N			PIR:T42402	GI:17540124
DIP:41557E	DIP:25106N		SWP:O44371	PIR:T37242	GI:17542702	DIP:25500N		SWP:P91870	PIR:T21675	GI:17507089
DIP:41558E	DIP:24791N		SWP:Q9U3F9		GI:17553330	DIP:25500N		SWP:P91870	PIR:T21675	GI:17507089
DIP:41559E	DIP:25348N		SWP:Q20282	PIR:T29731	GI:17560884	DIP:25500N		SWP:P91870	PIR:T21675	GI:17507089
DIP:41560E	DIP:26197N		SWP:Q22276	PIR:T24635	GI:17554976	DIP:25500N		SWP:P91870	PIR:T21675	GI:17507089
DIP:41561E	DIP:26655N		SWP:O18286	PIR:T27644	GI:17557099	DIP:25500N		SWP:P91870	PIR:T21675	GI:17507089
DIP:41562E	DIP:26905N		SWP:O18686	PIR:T21411	GI:17506869	DIP:25665N		SWP:O44782	PIR:T32774	GI:17507123
DIP:41563E	DIP:24942N		SWP:Q22257	PIR:T24587	GI:17563986	DIP:25665N		SWP:O44782	PIR:T32774	GI:17507123
DIP:41564E	DIP:24595N		SWP:O76447	PIR:T33318	GI:17566982	DIP:25665N		SWP:O44782	PIR:T32774	GI:17507123
DIP:41565E	DIP:26405N			PIR:T43348	GI:17552670	DIP:25382N		SWP:O62216		GI:25145534
DIP:41566E	DIP:26227N			PIR:A36978	GI:32564571	DIP:25382N		SWP:O62216		GI:25145534
DIP:41567E	DIP:25112N			PIR:T24596	GI:3879560	DIP:25382N		SWP:O62216		GI:25145534
DIP:41568E	DIP:24457N		SWP:Q8I7I0	PIR:C89114	GI:17558474	DIP:26659N		SWP:Q20002	PIR:T16248	GI:17567447
DIP:41569E	DIP:25084N		SWP:Q09983	PIR:T16210	GI:17553234	DIP:26659N		SWP:Q20002	PIR:T16248	GI:17567447
DIP:41570E	DIP:26629N			PIR:T42990	GI:17540764	DIP:26659N		SWP:Q20002	PIR:T16248	GI:17567447
DIP:41571E	DIP:25582N		SWP:Q21344	PIR:T23472	GI:17541362	DIP:26659N		SWP:Q20002	PIR:T16248	GI:17567447
DIP:41572E	DIP:26747N			PIR:DEKWG3	GI:32566163	DIP:26659N		SWP:Q20002	PIR:T16248	GI:17567447
DIP:41573E	DIP:26777N		SWP:O16783	PIR:T28712	GI:17542476	DIP:26659N		SWP:Q20002	PIR:T16248	GI:17567447
DIP:41574E	DIP:25463N		SWP:Q9NES7	PIR:T45059	GI:25151613	DIP:26659N		SWP:Q20002	PIR:T16248	GI:17567447
DIP:41575E	DIP:27385N		SWP:Q23390	PIR:T27686	GI:17538035	DIP:26659N		SWP:Q20002	PIR:T16248	GI:17567447
DIP:41576E	DIP:26917N		SWP:Q9N5V3		GI:17506191	DIP:24955N		SWP:O45442	PIR:T21756	GI:17533685
DIP:41577E	DIP:26515N				GI:17554366	DIP:24304N		SWP:Q9UAH1	PIR:T37324	GI:17568593
DIP:41578E	DIP:24711N		SWP:Q95QN6		GI:17532837	DIP:24304N		SWP:Q9UAH1	PIR:T37324	GI:17568593
DIP:41579E	DIP:27354N		SWP:Q20369	PIR:T22135	GI:17534001	DIP:24304N		SWP:Q9UAH1	PIR:T37324	GI:17568593
DIP:41580E	DIP:25254N		SWP:Q9TXP7		GI:25151578	DIP:24304N		SWP:Q9UAH1	PIR:T37324	GI:17568593
DIP:41581E	DIP:26335N		SWP:Q8WTJ8		GI:25151067	DIP:24304N		SWP:Q9UAH1	PIR:T37324	GI:17568593
DIP:41582E	DIP:27287N		SWP:Q9U4L0		GI:25145504	DIP:25366N		SWP:O45449	PIR:T21784	GI:17560546
DIP:41583E	DIP:26774N		SWP:O44706		GI:17558662	DIP:25133N		SWP:O45451	PIR:T21787	GI:17560538
DIP:41584E	DIP:27389N			PIR:T19143	GI:17531719	DIP:25821N		SWP:Q9N5U5		GI:25148893
DIP:41585E	DIP:25606N		SWP:O17759	PIR:T20473	GI:17539652	DIP:25821N		SWP:Q9N5U5		GI:25148893
DIP:41586E	DIP:25758N		SWP:Q9N2Z7		GI:25143391	DIP:27406N		SWP:Q20048		GI:25148351
DIP:41587E	DIP:26100N		SWP:P91001	PIR:T29320	GI:17538322	DIP:24995N		SWP:Q20052	PIR:T21802	GI:17553274
DIP:41588E	DIP:26352N		SWP:P91051		GI:32699236	DIP:24995N		SWP:Q20052	PIR:T21802	GI:17553274
DIP:41589E	DIP:27134N				GI:17551336	DIP:24995N		SWP:Q20052	PIR:T21802	GI:17553274
DIP:41590E	DIP:26773N		SWP:Q18776	PIR:T15820	GI:17551116	DIP:24995N		SWP:Q20052	PIR:T21802	GI:17553274
DIP:41591E	DIP:24474N		SWP:O16453	PIR:T31870	GI:17558956	DIP:24995N		SWP:Q20052	PIR:T21802	GI:17553274
DIP:41592E	DIP:24394N		SWP:Q9N5V2		GI:17539462	DIP:24995N		SWP:Q20052	PIR:T21802	GI:17553274
DIP:41593E	DIP:26579N		SWP:Q18937		GI:32566005	DIP:24995N		SWP:Q20052	PIR:T21802	GI:17553274
DIP:41594E	DIP:26372N			PIR:T20335	GI:17532675	DIP:24995N		SWP:Q20052	PIR:T21802	GI:17553274
DIP:41595E	DIP:25478N		SWP:Q20062	PIR:T21813	GI:17540156	DIP:24995N		SWP:Q20052	PIR:T21802	GI:17553274
DIP:41596E	DIP:27075N			PIR:T22496	GI:17508675	DIP:24995N		SWP:Q20052	PIR:T21802	GI:17553274
DIP:41597E	DIP:25300N		SWP:Q9TZ84	PIR:T33614	GI:17534377	DIP:24995N		SWP:Q20052	PIR:T21802	GI:17553274
DIP:41598E	DIP:26629N			PIR:T42990	GI:17540764	DIP:24995N		SWP:Q20052	PIR:T21802	GI:17553274
DIP:41599E	DIP:26772N		SWP:Q9N5N2		GI:34146963	DIP:24995N		SWP:Q20052	PIR:T21802	GI:17553274
DIP:41600E	DIP:27031N		SWP:O76668		GI:17553874	DIP:24995N		SWP:Q20052	PIR:T21802	GI:17553274
DIP:41601E	DIP:25687N		SWP:O76670	PIR:T33406	GI:17553876	DIP:24995N		SWP:Q20052	PIR:T21802	GI:17553274
DIP:41602E	DIP:25184N				GI:17554086	DIP:24995N		SWP:Q20052	PIR:T21802	GI:17553274
DIP:41603E	DIP:27099N		SWP:Q22326	PIR:T16831	GI:17569675	DIP:24995N		SWP:Q20052	PIR:T21802	GI:17553274
DIP:41604E	DIP:25309N		SWP:Q8WQC6		GI:25152705	DIP:24995N		SWP:Q20052	PIR:T21802	GI:17553274
DIP:41605E	DIP:25429N		SWP:O45799	PIR:T25136	GI:17509177	DIP:24995N		SWP:Q20052	PIR:T21802	GI:17553274
DIP:41606E	DIP:26978N		SWP:Q9N431		GI:17543138	DIP:24995N		SWP:Q20052	PIR:T21802	GI:17553274
DIP:41607E	DIP:25005N		SWP:Q9U1T6		GI:32566730	DIP:24995N		SWP:Q20052	PIR:T21802	GI:17553274
DIP:41608E	DIP:25478N		SWP:Q20062	PIR:T21813	GI:17540156	DIP:25478N		SWP:Q20062	PIR:T21813	GI:17540156
DIP:41609E	DIP:25418N		SWP:O17214	PIR:C88508	GI:17553882	DIP:25478N		SWP:Q20062	PIR:T21813	GI:17540156
DIP:41610E	DIP:25854N		SWP:O62068		GI:31873476	DIP:27011N		SWP:Q20084	PIR:T21822	GI:17532863
DIP:41611E	DIP:26472N		SWP:Q18241	PIR:T19508	GI:17538806	DIP:27011N		SWP:Q20084	PIR:T21822	GI:17532863
DIP:41612E	DIP:26314N		SWP:O61799	PIR:G89751	GI:17550780	DIP:27011N		SWP:Q20084	PIR:T21822	GI:17532863
DIP:41613E	DIP:24776N		SWP:O44799		GI:17532489	DIP:27011N		SWP:Q20084	PIR:T21822	GI:17532863
DIP:41614E	DIP:27364N		SWP:Q19018	PIR:T19360	GI:17508419	DIP:27011N		SWP:Q20084	PIR:T21822	GI:17532863
DIP:41615E	DIP:24819N		SWP:Q20486	PIR:T34273	GI:25151863	DIP:27011N		SWP:Q20084	PIR:T21822	GI:17532863
DIP:41616E	DIP:24442N		SWP:Q9XU77	PIR:T23537	GI:17541408	DIP:27011N		SWP:Q20084	PIR:T21822	GI:17532863
DIP:41617E	DIP:25723N		SWP:Q21648	PIR:T16654	GI:17554454	DIP:27011N		SWP:Q20084	PIR:T21822	GI:17532863
DIP:41618E	DIP:25178N		SWP:O62332	PIR:T23948	GI:17535481	DIP:27011N		SWP:Q20084	PIR:T21822	GI:17532863
DIP:41619E	DIP:25848N		SWP:Q22030	PIR:T24255	GI:17554646	DIP:27011N		SWP:Q20084	PIR:T21822	GI:17532863
DIP:41620E	DIP:24514N		SWP:Q17385	PIR:T29469	GI:17532857	DIP:27011N		SWP:Q20084	PIR:T21822	GI:17532863
DIP:41621E	DIP:26760N		SWP:O02065		GI:32564017	DIP:27011N		SWP:Q20084	PIR:T21822	GI:17532863
DIP:41622E	DIP:27239N		SWP:Q9U1S2	PIR:T27427	GI:17556560	DIP:27011N		SWP:Q20084	PIR:T21822	GI:17532863
DIP:41623E	DIP:25615N			PIR:S40928	GI:17557125	DIP:27425N		SWP:Q20100	PIR:T29312	GI:17560616
DIP:41624E	DIP:25353N		SWP:O61521	PIR:T33006	GI:17539876	DIP:27311N		SWP:O62236	PIR:T21862	GI:17507219
DIP:41625E	DIP:25171N		SWP:Q93533	PIR:T21142	GI:17567203	DIP:27311N		SWP:O62236	PIR:T21862	GI:17507219
DIP:41626E	DIP:26894N		SWP:Q9U2N6		GI:17565398	DIP:24735N			PIR:T21864	GI:17567497
DIP:41627E	DIP:26249N		SWP:Q95X65		GI:25144354	DIP:24691N		SWP:Q93695	PIR:T21897	GI:17533777
DIP:41628E	DIP:26773N		SWP:Q18776	PIR:T15820	GI:17551116	DIP:26526N		SWP:Q93697	PIR:T21899	GI:17533781
DIP:41629E	DIP:26697N		SWP:O18195	PIR:T27012	GI:17537245	DIP:25573N		SWP:Q93700	PIR:T21902	GI:17533787
DIP:41630E	DIP:26766N		SWP:O45521	PIR:T22203	GI:17560984	DIP:26044N		SWP:Q93701	PIR:T21903	GI:17533789
DIP:41631E	DIP:26373N				GI:29570440	DIP:26044N		SWP:Q93701	PIR:T21903	GI:17533789
DIP:41632E	DIP:25770N		SWP:Q20684		GI:26985805	DIP:25852N			PIR:A88979	GI:17560684
DIP:41633E	DIP:24935N			PIR:S16710	GI:17563820	DIP:25852N			PIR:A88979	GI:17560684
DIP:41634E	DIP:24323N		SWP:O01482		GI:31746687	DIP:24466N				GI:25151713
DIP:41635E	DIP:24622N			PIR:T22631	GI:17534333	DIP:24466N				GI:25151713
DIP:41636E	DIP:26579N		SWP:Q18937		GI:32566005	DIP:27474N		SWP:Q17381	PIR:T21941	GI:17561784
DIP:41637E	DIP:24912N			PIR:T19771	GI:17553058	DIP:27474N		SWP:Q17381	PIR:T21941	GI:17561784
DIP:41638E	DIP:24896N		SWP:O01530	PIR:T29410	GI:17557208	DIP:27474N		SWP:Q17381	PIR:T21941	GI:17561784
DIP:41639E	DIP:25304N		SWP:O16936	PIR:T28734	GI:17564886	DIP:27474N		SWP:Q17381	PIR:T21941	GI:17561784
DIP:41640E	DIP:25062N			PIR:S43584	GI:17553700	DIP:27474N		SWP:Q17381	PIR:T21941	GI:17561784
DIP:41641E	DIP:26350N		SWP:Q9XVM0	PIR:T22939	GI:17561656	DIP:27474N		SWP:Q17381	PIR:T21941	GI:17561784
DIP:41642E	DIP:25386N		SWP:Q21361	PIR:T23490	GI:17534989	DIP:27474N		SWP:Q17381	PIR:T21941	GI:17561784
DIP:41643E	DIP:25636N			PIR:T23654	GI:17554234	DIP:27474N		SWP:Q17381	PIR:T21941	GI:17561784
DIP:41644E	DIP:25625N		SWP:P92004		GI:32566842	DIP:27474N		SWP:Q17381	PIR:T21941	GI:17561784
DIP:41645E	DIP:25848N		SWP:Q22030	PIR:T24255	GI:17554646	DIP:27474N		SWP:Q17381	PIR:T21941	GI:17561784
DIP:41646E	DIP:24390N				GI:17568353	DIP:27474N		SWP:Q17381	PIR:T21941	GI:17561784
DIP:41647E	DIP:25421N		SWP:P91820	PIR:T25092	GI:17509131	DIP:27474N		SWP:Q17381	PIR:T21941	GI:17561784
DIP:41648E	DIP:25407N		SWP:Q23158	PIR:T26147	GI:17565036	DIP:27474N		SWP:Q17381	PIR:T21941	GI:17561784
DIP:41649E	DIP:26683N		SWP:Q9U2W6		GI:17566496	DIP:27474N		SWP:Q17381	PIR:T21941	GI:17561784
DIP:41650E	DIP:24545N		SWP:Q8ITV7		GI:25143772	DIP:27474N		SWP:Q17381	PIR:T21941	GI:17561784
DIP:41651E	DIP:25357N		SWP:Q9U1X3		GI:17543880	DIP:27474N		SWP:Q17381	PIR:T21941	GI:17561784
DIP:41652E	DIP:25007N		SWP:Q9NEN6		GI:17508687	DIP:27474N		SWP:Q17381	PIR:T21941	GI:17561784
DIP:41653E	DIP:27239N		SWP:Q9U1S2	PIR:T27427	GI:17556560	DIP:27474N		SWP:Q17381	PIR:T21941	GI:17561784
DIP:41654E	DIP:26515N				GI:17554366	DIP:24893N		SWP:Q20148	PIR:T16302	GI:17567505
