DIP:477E	DIP:600N		SWP:P11016	PIR:RGHUB2	GI:71871	DIP:1048N		SWP:P04049	PIR:TVHUF6	GI:66762
DIP:478E	DIP:563N		SWP:P29312	PIR:PSHUAM	GI:67221	DIP:1048N		SWP:P04049	PIR:TVHUF6	GI:66762
DIP:479E	DIP:743N		SWP:P31946	PIR:S34755	GI:486668	DIP:1048N		SWP:P04049	PIR:TVHUF6	GI:66762
DIP:480E	DIP:369N		SWP:P02340	PIR:DNMS53	GI:2144761	DIP:1048N		SWP:P04049	PIR:TVHUF6	GI:66762
DIP:481E	DIP:502N			PIR:JC5412		DIP:516N		SWP:Q06124	PIR:JN0805	GI:484487
DIP:482E	DIP:24N			PIR:A27605	GI:87340	DIP:966N			PIR:S62894	GI:2134743
DIP:483E	DIP:711N		SWP:P46939	PIR:S28381	GI:284488	DIP:966N			PIR:S62894	GI:2134743
DIP:484E	DIP:160N			PIR:A41130	GI:85436	DIP:966N			PIR:S62894	GI:2134743
DIP:485E	DIP:24N			PIR:A27605	GI:87340	DIP:466N			PIR:I59291	GI:2134823
DIP:486E	DIP:711N		SWP:P46939	PIR:S28381	GI:284488	DIP:466N			PIR:I59291	GI:2134823
DIP:487E	DIP:160N			PIR:A41130	GI:85436	DIP:466N			PIR:I59291	GI:2134823
DIP:488E	DIP:574N		SWP:P05067	PIR:QRHUA4	GI:1070623	DIP:574N		SWP:P05067	PIR:QRHUA4	GI:1070623
DIP:489E	DIP:538N		SWP:P02593	PIR:MCHU	GI:71659	DIP:452N		SWP:P17677	PIR:I52638	GI:2135815
DIP:490E	DIP:238N		SWP:Q14186	PIR:A48585	GI:627652	DIP:498N			PIR:JC4929	GI:2136290
DIP:491E	DIP:582N		SWP:P06400	PIR:RBHU	GI:71864	DIP:498N			PIR:JC4929	GI:2136290
DIP:492E	DIP:1054N		SWP:P05412	PIR:TVHUJN	GI:68985	DIP:1047N		SWP:P01100	PIR:TVHUF1	GI:68869
DIP:493E	DIP:724N			PIR:S30049	GI:420232	DIP:498N			PIR:JC4929	GI:2136290
DIP:494E	DIP:258N		SWP:Q14209	PIR:A54595	GI:1082847	DIP:238N		SWP:Q14186	PIR:A48585	GI:627652
DIP:495E	DIP:200N			PIR:A45032	GI:346390	DIP:238N		SWP:Q14186	PIR:A48585	GI:627652
DIP:496E	DIP:294N		SWP:Q14188	PIR:A57381	GI:2136288	DIP:498N			PIR:JC4929	GI:2136290
DIP:497E	DIP:294N		SWP:Q14188	PIR:A57381	GI:2136288	DIP:258N		SWP:Q14209	PIR:A54595	GI:1082847
DIP:498E	DIP:294N		SWP:Q14188	PIR:A57381	GI:2136288	DIP:200N			PIR:A45032	GI:346390
DIP:499E	DIP:582N		SWP:P06400	PIR:RBHU	GI:71864	DIP:258N		SWP:Q14209	PIR:A54595	GI:1082847
DIP:500E	DIP:582N		SWP:P06400	PIR:RBHU	GI:71864	DIP:200N			PIR:A45032	GI:346390
DIP:501E	DIP:582N		SWP:P06400	PIR:RBHU	GI:71864	DIP:238N		SWP:Q14186	PIR:A48585	GI:627652
DIP:502E	DIP:148N		SWP:P28749	PIR:A40265	GI:1072444	DIP:238N		SWP:Q14186	PIR:A48585	GI:627652
DIP:503E	DIP:582N		SWP:P06400	PIR:RBHU	GI:71864	DIP:294N		SWP:Q14188	PIR:A57381	GI:2136288
DIP:504E	DIP:148N		SWP:P28749	PIR:A40265	GI:1072444	DIP:294N		SWP:Q14188	PIR:A57381	GI:2136288
DIP:519E	DIP:480N			PIR:INHUR	GI:1070477	DIP:516N		SWP:Q06124	PIR:JN0805	GI:484487
DIP:520E	DIP:476N		SWP:P08069	PIR:IGHUR1	GI:2144422	DIP:516N		SWP:Q06124	PIR:JN0805	GI:484487
DIP:521E	DIP:103N			PIR:A36881	GI:1362865	DIP:176N		SWP:P30309	PIR:A42679	GI:419980
DIP:524E	DIP:189N		SWP:P22681	PIR:A43817	GI:280867	DIP:1056N		SWP:P07948	PIR:TVHULY	GI:66782
DIP:525E	DIP:188N			PIR:A43803	GI:281012	DIP:109N			PIR:A38194	GI:2134996
DIP:526E	DIP:256N		SWP:P31001	PIR:A54104	GI:627864	DIP:109N			PIR:A38194	GI:2134996
DIP:527E	DIP:112N			PIR:A38346	GI:111230	DIP:109N			PIR:A38194	GI:2134996
DIP:528E	DIP:424N			PIR:I37982	GI:2119212	DIP:109N			PIR:A38194	GI:2134996
DIP:529E	DIP:633N		SWP:P05783	PIR:S05481	GI:88043	DIP:109N			PIR:A38194	GI:2134996
DIP:530E	DIP:303N			PIR:A60777	GI:320180	DIP:109N			PIR:A38194	GI:2134996
DIP:531E	DIP:39N		SWP:P13647	PIR:A29904	GI:88051	DIP:109N			PIR:A38194	GI:2134996
DIP:532E	DIP:533N		SWP:P02538	PIR:KRHUEA	GI:7428710	DIP:109N			PIR:A38194	GI:2134996
DIP:534E	DIP:633N		SWP:P05783	PIR:S05481	GI:88043	DIP:188N			PIR:A43803	GI:281012
DIP:535E	DIP:633N		SWP:P05783	PIR:S05481	GI:88043	DIP:424N			PIR:I37982	GI:2119212
DIP:538E	DIP:315N			PIR:B31492	GI:105866	DIP:159N		SWP:P15173	PIR:A41128	GI:88184
DIP:543E	DIP:1059N			PIR:TVHUSC	GI:625219	DIP:638N		SWP:P20248	PIR:S08277	GI:87226
DIP:544E	DIP:1059N			PIR:TVHUSC	GI:625219	DIP:123N		SWP:P24385	PIR:A38977	GI:2118515
DIP:545E	DIP:102N		SWP:P33551	PIR:A36670	GI:105620	DIP:123N		SWP:P24385	PIR:A38977	GI:2118515
DIP:546E	DIP:35N		SWP:P06493	PIR:A29539	GI:87058	DIP:123N		SWP:P24385	PIR:A38977	GI:2118515
DIP:547E	DIP:161N		SWP:P24941	PIR:A41227	GI:88510	DIP:123N		SWP:P24385	PIR:A38977	GI:2118515
DIP:549E	DIP:638N		SWP:P20248	PIR:S08277	GI:87226	DIP:453N			PIR:I52718	GI:2135228
DIP:550E	DIP:161N		SWP:P24941	PIR:A41227	GI:88510	DIP:453N			PIR:I52718	GI:2135228
DIP:551E	DIP:161N		SWP:P24941	PIR:A41227	GI:88510	DIP:638N		SWP:P20248	PIR:S08277	GI:87226
DIP:552E	DIP:875N			PIR:S52841	GI:1082484	DIP:453N			PIR:I52718	GI:2135228
DIP:553E	DIP:687N		SWP:Q00534	PIR:S23387	GI:107662	DIP:453N			PIR:I52718	GI:2135228
DIP:554E	DIP:687N		SWP:Q00534	PIR:S23387	GI:107662	DIP:582N		SWP:P06400	PIR:RBHU	GI:71864
DIP:555E	DIP:875N			PIR:S52841	GI:1082484	DIP:178N		SWP:P30279	PIR:A42822	GI:284055
DIP:556E	DIP:178N		SWP:P30279	PIR:A42822	GI:284055	DIP:453N			PIR:I52718	GI:2135228
DIP:560E	DIP:1078N		SWP:P20226	PIR:TWHU2D	GI:1070666	DIP:1047N		SWP:P01100	PIR:TVHUF1	GI:68869
DIP:561E	DIP:1078N		SWP:P20226	PIR:TWHU2D	GI:1070666	DIP:1054N		SWP:P05412	PIR:TVHUJN	GI:68985
DIP:562E	DIP:457N			PIR:I53260	GI:2134858	DIP:23N		SWP:P11166	PIR:A27217	GI:87529
DIP:563E	DIP:104N		SWP:P27797	PIR:A37047	GI:87015	DIP:23N		SWP:P11166	PIR:A27217	GI:87529
DIP:565E	DIP:520N		SWP:P27037	PIR:JQ1486	GI:86746	DIP:520N		SWP:P27037	PIR:JQ1486	GI:86746
DIP:566E	DIP:212N		SWP:Q04771	PIR:A45992	GI:539683	DIP:520N		SWP:P27037	PIR:JQ1486	GI:86746
DIP:567E	DIP:427N		SWP:P36896	PIR:I38859	GI:2134692	DIP:520N		SWP:P27037	PIR:JQ1486	GI:86746
DIP:568E	DIP:423N			PIR:I37161	GI:2134721	DIP:520N		SWP:P27037	PIR:JQ1486	GI:86746
DIP:569E	DIP:252N		SWP:P36898	PIR:A53444	GI:539795	DIP:520N		SWP:P27037	PIR:JQ1486	GI:86746
DIP:573E	DIP:531N		SWP:P17252	PIR:KIHUCA	GI:66715	DIP:186N		SWP:P24588	PIR:A43453	GI:283959
DIP:576E	DIP:180N			PIR:A42915	GI:284481	DIP:555N		SWP:P12368	PIR:OKRT2R	GI:279515
DIP:580E	DIP:554N		SWP:P31323	PIR:OKHUR2	GI:279516	DIP:554N		SWP:P31323	PIR:OKHUR2	GI:279516
DIP:581E	DIP:172N		SWP:P24275	PIR:A42311	GI:284576	DIP:554N		SWP:P31323	PIR:OKHUR2	GI:279516
DIP:582E	DIP:35N		SWP:P06493	PIR:A29539	GI:87058	DIP:547N		SWP:P31322	PIR:OKBOR2	GI:279518
DIP:583E	DIP:577N			PIR:QRHUMT	GI:2144819	DIP:547N		SWP:P31322	PIR:OKBOR2	GI:279518
DIP:584E	DIP:66N		SWP:P20651	PIR:A33794	GI:111443	DIP:186N		SWP:P24588	PIR:A43453	GI:283959
DIP:585E	DIP:133N			PIR:A39577	GI:107499	DIP:95N		SWP:P40189	PIR:A36337	GI:106982
DIP:586E	DIP:491N		SWP:Q62689	PIR:JC4127	GI:1085581	DIP:95N		SWP:P40189	PIR:A36337	GI:106982
DIP:587E	DIP:1062N		SWP:P29597	PIR:TVHUY2	GI:1360649	DIP:95N		SWP:P40189	PIR:A36337	GI:106982
DIP:588E	DIP:516N		SWP:Q06124	PIR:JN0805	GI:484487	DIP:95N		SWP:P40189	PIR:A36337	GI:106982
DIP:593E	DIP:133N			PIR:A39577	GI:107499	DIP:57N		SWP:P17181	PIR:A32694	GI:106790
DIP:594E	DIP:481N		SWP:P01563	PIR:IVHUA2	GI:69654	DIP:57N		SWP:P17181	PIR:A32694	GI:106790
DIP:600E	DIP:320N			PIR:B39577	GI:110873	DIP:1048N		SWP:P04049	PIR:TVHUF6	GI:66762
DIP:601E	DIP:320N			PIR:B39577	GI:110873	DIP:1058N		SWP:P01111	PIR:TVHURA	GI:68925
DIP:602E	DIP:1048N		SWP:P04049	PIR:TVHUF6	GI:66762	DIP:1058N		SWP:P01111	PIR:TVHURA	GI:68925
DIP:604E	DIP:320N			PIR:B39577	GI:110873	DIP:630N		SWP:P10912	PIR:S04530	GI:4503993
DIP:608E	DIP:95N		SWP:P40189	PIR:A36337	GI:106982	DIP:320N			PIR:B39577	GI:110873
DIP:609E	DIP:270N			PIR:A55480	GI:1082266	DIP:442N			PIR:I49009	GI:2137157
DIP:610E	DIP:1052N		SWP:P17275	PIR:TVHUJB	GI:68991	DIP:442N			PIR:I49009	GI:2137157
DIP:611E	DIP:1053N			PIR:TVHUJD	GI:68988	DIP:442N			PIR:I49009	GI:2137157
DIP:613E	DIP:47N		SWP:P15260	PIR:A31555	GI:87990	DIP:218N			PIR:A46159	GI:422969
DIP:614E	DIP:133N			PIR:A39577	GI:107499	DIP:137N		SWP:Q03405	PIR:A39743	GI:88977
DIP:615E	DIP:1062N		SWP:P29597	PIR:TVHUY2	GI:1360649	DIP:137N		SWP:Q03405	PIR:A39743	GI:88977
DIP:616E	DIP:198N		SWP:P39688	PIR:A44991	GI:420217	DIP:137N		SWP:Q03405	PIR:A39743	GI:88977
DIP:617E	DIP:1056N		SWP:P07948	PIR:TVHULY	GI:66782	DIP:137N		SWP:Q03405	PIR:A39743	GI:88977
DIP:618E	DIP:1049N		SWP:P09769	PIR:TVHUFR	GI:66801	DIP:137N		SWP:Q03405	PIR:A39743	GI:88977
DIP:619E	DIP:1051N			PIR:TVHUHC	GI:2144421	DIP:137N		SWP:Q03405	PIR:A39743	GI:88977
DIP:620E	DIP:396N			PIR:G02317		DIP:558N		SWP:P09619	PIR:PFHUGB	GI:66816
DIP:621E	DIP:386N		SWP:P04141	PIR:FQHUGM	GI:69708	DIP:127N		SWP:P32927	PIR:A39255	GI:106168
DIP:622E	DIP:28N		SWP:P05113	PIR:A28477	GI:88021	DIP:127N		SWP:P32927	PIR:A39255	GI:106168
DIP:623E	DIP:6N		SWP:P08700	PIR:A24427	GI:418834	DIP:127N		SWP:P32927	PIR:A39255	GI:106168
DIP:624E	DIP:386N		SWP:P04141	PIR:FQHUGM	GI:69708	DIP:635N		SWP:P15509	PIR:S06945	GI:106355
DIP:625E	DIP:106N			PIR:A37867	GI:107920	DIP:498N			PIR:JC4929	GI:2136290
DIP:626E	DIP:106N			PIR:A37867	GI:107920	DIP:106N			PIR:A37867	GI:107920
DIP:627E	DIP:1062N		SWP:P29597	PIR:TVHUY2	GI:1360649	DIP:57N		SWP:P17181	PIR:A32694	GI:106790
DIP:630E	DIP:184N		SWP:P29354	PIR:A43321	GI:284139	DIP:271N			PIR:A55484	GI:1083449
DIP:631E	DIP:371N		SWP:P00813	PIR:DUHUA	GI:67782	DIP:440N		SWP:P47745	PIR:I48096	GI:2144113
DIP:632E	DIP:599N		SWP:P04901	PIR:RGHUB1	GI:71869	DIP:471N		SWP:Q08447	PIR:I62760	GI:2119457
DIP:633E	DIP:600N		SWP:P11016	PIR:RGHUB2	GI:71871	DIP:471N		SWP:Q08447	PIR:I62760	GI:2119457
DIP:634E	DIP:601N		SWP:P16520	PIR:RGHUB3	GI:71873	DIP:471N		SWP:Q08447	PIR:I62760	GI:2119457
DIP:635E	DIP:604N		SWP:P29387	PIR:RGMSB4	GI:71874	DIP:471N		SWP:Q08447	PIR:I62760	GI:2119457
DIP:636E	DIP:264N		SWP:P54314	PIR:A54969	GI:627844	DIP:471N		SWP:Q08447	PIR:I62760	GI:2119457
DIP:637E	DIP:599N		SWP:P04901	PIR:RGHUB1	GI:71869	DIP:586N		SWP:P16874	PIR:RGBOG2	GI:71867
DIP:638E	DIP:600N		SWP:P11016	PIR:RGHUB2	GI:71871	DIP:586N		SWP:P16874	PIR:RGBOG2	GI:71867
DIP:639E	DIP:601N		SWP:P16520	PIR:RGHUB3	GI:71873	DIP:586N		SWP:P16874	PIR:RGBOG2	GI:71867
DIP:642E	DIP:599N		SWP:P04901	PIR:RGHUB1	GI:71869	DIP:587N		SWP:P29798	PIR:RGBOG3	GI:71868
DIP:643E	DIP:600N		SWP:P11016	PIR:RGHUB2	GI:71871	DIP:587N		SWP:P29798	PIR:RGBOG3	GI:71868
DIP:644E	DIP:601N		SWP:P16520	PIR:RGHUB3	GI:71873	DIP:587N		SWP:P29798	PIR:RGBOG3	GI:71868
DIP:647E	DIP:599N		SWP:P04901	PIR:RGHUB1	GI:71869	DIP:494N		SWP:P50153	PIR:JC4339	GI:1363969
DIP:648E	DIP:600N		SWP:P11016	PIR:RGHUB2	GI:71871	DIP:494N		SWP:P50153	PIR:JC4339	GI:1363969
DIP:649E	DIP:601N		SWP:P16520	PIR:RGHUB3	GI:71873	DIP:494N		SWP:P50153	PIR:JC4339	GI:1363969
DIP:652E	DIP:599N		SWP:P04901	PIR:RGHUB1	GI:71869	DIP:324N		SWP:P30670	PIR:B42243	GI:284619
DIP:653E	DIP:600N		SWP:P11016	PIR:RGHUB2	GI:71871	DIP:324N		SWP:P30670	PIR:B42243	GI:284619
DIP:654E	DIP:601N		SWP:P16520	PIR:RGHUB3	GI:71873	DIP:324N		SWP:P30670	PIR:B42243	GI:284619
DIP:657E	DIP:599N		SWP:P04901	PIR:RGHUB1	GI:71869	DIP:203N		SWP:P30671	PIR:A45128	GI:346512
DIP:658E	DIP:600N		SWP:P11016	PIR:RGHUB2	GI:71871	DIP:203N		SWP:P30671	PIR:A45128	GI:346512
DIP:659E	DIP:601N		SWP:P16520	PIR:RGHUB3	GI:71873	DIP:203N		SWP:P30671	PIR:A45128	GI:346512
DIP:664E	DIP:371N		SWP:P00813	PIR:DUHUA	GI:67782	DIP:351N			PIR:CDHU26	GI:2144484
DIP:665E	DIP:224N			PIR:A46546	GI:539627	DIP:351N			PIR:CDHU26	GI:2144484
DIP:674E	DIP:158N		SWP:P34021	PIR:A41055	GI:24585970	DIP:641N		SWP:P19793	PIR:S09592	GI:88556
DIP:675E	DIP:929N		SWP:P49869	PIR:S58238	GI:2133651	DIP:641N		SWP:P19793	PIR:S09592	GI:88556
DIP:676E	DIP:927N		SWP:P49870	PIR:S58205	GI:2133605	DIP:641N		SWP:P19793	PIR:S09592	GI:88556
DIP:677E	DIP:517N			PIR:JQ0623	GI:92529	DIP:641N		SWP:P19793	PIR:S09592	GI:88556
DIP:679E	DIP:644N		SWP:P18074	PIR:S10888	GI:105956	DIP:83N		SWP:P19447	PIR:A35661	GI:105955
DIP:680E	DIP:708N		SWP:P32780	PIR:S27958	GI:284009	DIP:83N		SWP:P19447	PIR:A35661	GI:105955
DIP:681E	DIP:786N			PIR:S44454	GI:627651	DIP:83N		SWP:P19447	PIR:A35661	GI:105955
DIP:682E	DIP:787N			PIR:S44455	GI:627650	DIP:83N		SWP:P19447	PIR:A35661	GI:105955
DIP:683E	DIP:708N		SWP:P32780	PIR:S27958	GI:284009	DIP:644N		SWP:P18074	PIR:S10888	GI:105956
DIP:684E	DIP:786N			PIR:S44454	GI:627651	DIP:644N		SWP:P18074	PIR:S10888	GI:105956
DIP:685E	DIP:787N			PIR:S44455	GI:627650	DIP:644N		SWP:P18074	PIR:S10888	GI:105956
DIP:686E	DIP:787N			PIR:S44455	GI:627650	DIP:786N			PIR:S44454	GI:627651
DIP:687E	DIP:708N		SWP:P32780	PIR:S27958	GI:284009	DIP:786N			PIR:S44454	GI:627651
DIP:688E	DIP:83N		SWP:P19447	PIR:A35661	GI:105955	DIP:750N		SWP:P28715	PIR:S35993	GI:423150
DIP:689E	DIP:708N		SWP:P32780	PIR:S27958	GI:284009	DIP:750N		SWP:P28715	PIR:S35993	GI:423150
DIP:690E	DIP:193N		SWP:Q03468	PIR:A44224	GI:345826	DIP:750N		SWP:P28715	PIR:S35993	GI:423150
DIP:691E	DIP:644N		SWP:P18074	PIR:S10888	GI:105956	DIP:750N		SWP:P28715	PIR:S35993	GI:423150
DIP:692E	DIP:786N			PIR:S44454	GI:627651	DIP:750N		SWP:P28715	PIR:S35993	GI:423150
DIP:693E	DIP:193N		SWP:Q03468	PIR:A44224	GI:345826	DIP:291N		SWP:Q13216	PIR:A57090	GI:1362773
DIP:694E	DIP:786N			PIR:S44454	GI:627651	DIP:291N		SWP:Q13216	PIR:A57090	GI:1362773
DIP:695E	DIP:504N			PIR:JC6081	GI:2146971	DIP:1078N		SWP:P20226	PIR:TWHU2D	GI:1070666
DIP:696E	DIP:505N			PIR:JC6082		DIP:1078N		SWP:P20226	PIR:TWHU2D	GI:1070666
DIP:697E	DIP:1083N		SWP:P02766	PIR:VBHU	GI:72095	DIP:574N		SWP:P05067	PIR:QRHUA4	GI:1070623
DIP:703E	DIP:104N		SWP:P27797	PIR:A37047	GI:87015	DIP:385N		SWP:P02675	PIR:FGHUB	GI:279672
DIP:708E	DIP:206N		SWP:P56199	PIR:A45226	GI:346210	DIP:312N		SWP:Q14622	PIR:B27079	GI:87429
DIP:709E	DIP:67N		SWP:P17301	PIR:A33998	GI:105719	DIP:312N		SWP:Q14622	PIR:B27079	GI:87429
DIP:710E	DIP:668N		SWP:P28827	PIR:S17669	GI:107511	DIP:477N		SWP:P12830	PIR:IJHUCE	GI:319931
DIP:716E	DIP:131N		SWP:P13862	PIR:A39459	GI:105564	DIP:131N		SWP:P13862	PIR:A39459	GI:105564
DIP:717E	DIP:42N		SWP:P19138	PIR:A30319	GI:87044	DIP:131N		SWP:P13862	PIR:A39459	GI:105564
DIP:718E	DIP:318N		SWP:P19784	PIR:B35838	GI:105563	DIP:131N		SWP:P13862	PIR:A39459	GI:105564
DIP:719E	DIP:140N		SWP:P26006	PIR:A40021	GI:87966	DIP:181N		SWP:P30409	PIR:A42929	GI:104994
DIP:720E	DIP:312N		SWP:Q14622	PIR:B27079	GI:87429	DIP:181N		SWP:P30409	PIR:A42929	GI:104994
DIP:721E	DIP:114N		SWP:Q99075	PIR:A38432	GI:106230	DIP:181N		SWP:P30409	PIR:A42929	GI:104994
DIP:722E	DIP:184N		SWP:P29354	PIR:A43321	GI:284139	DIP:679N		SWP:Q28685	PIR:S20582	GI:109208
DIP:724E	DIP:95N		SWP:P40189	PIR:A36337	GI:106982	DIP:95N		SWP:P40189	PIR:A36337	GI:106982
DIP:725E	DIP:482N		SWP:P05231	PIR:IVHUB2	GI:69690	DIP:95N		SWP:P40189	PIR:A36337	GI:106982
DIP:726E	DIP:482N		SWP:P05231	PIR:IVHUB2	GI:69690	DIP:162N		SWP:P08887	PIR:A41242	GI:106829
DIP:727E	DIP:288N			PIR:A57018	GI:2135979	DIP:1022N		SWP:P01241	PIR:STHU	GI:1070552
DIP:728E	DIP:47N		SWP:P15260	PIR:A31555	GI:87990	DIP:483N		SWP:P01579	PIR:IVHUG	GI:69692
DIP:729E	DIP:368N		SWP:P04637	PIR:DNHU53	GI:8400738	DIP:1044N			PIR:TVHUAR	GI:72119
DIP:730E	DIP:582N		SWP:P06400	PIR:RBHU	GI:71864	DIP:640N		SWP:P17480	PIR:S09318	GI:88889
DIP:731E	DIP:406N		SWP:P08138	PIR:GQHUN	GI:69056	DIP:1060N			PIR:TVHUTT	GI:66829
DIP:732E	DIP:490N			PIR:JC4091	GI:1076862	DIP:101N		SWP:P22897	PIR:A36563	GI:106963
DIP:738E	DIP:430N			PIR:I38908	GI:2119047	DIP:298N			PIR:A58456	GI:2144280
DIP:739E	DIP:1056N		SWP:P07948	PIR:TVHULY	GI:66782	DIP:253N		SWP:P43405	PIR:A53596	GI:627588
DIP:740E	DIP:100N		SWP:P19174	PIR:A36466	GI:105096	DIP:253N		SWP:P43405	PIR:A53596	GI:627588
DIP:741E	DIP:100N		SWP:P19174	PIR:A36466	GI:105096	DIP:684N		SWP:Q00839	PIR:S22765	GI:284156
DIP:742E	DIP:68N		SWP:P08514	PIR:A34269	GI:7447665	DIP:304N			PIR:A60798	GI:420082
DIP:743E	DIP:265N		SWP:P53618	PIR:A55136	GI:1082254	DIP:692N		SWP:P15829	PIR:S24572	GI:94256
DIP:744E	DIP:122N		SWP:P35222	PIR:A38973	GI:2134817	DIP:515N		SWP:P35221	PIR:JN0607	GI:484373
DIP:745E	DIP:122N		SWP:P35222	PIR:A38973	GI:2134817	DIP:477N		SWP:P12830	PIR:IJHUCE	GI:319931
DIP:747E	DIP:613N		SWP:P25325	PIR:ROHU	GI:1070482	DIP:58N		SWP:P10809	PIR:A32800	GI:107086
DIP:748E	DIP:308N			PIR:AJHUQ	GI:2144562	DIP:58N		SWP:P10809	PIR:A32800	GI:107086
DIP:752E	DIP:946N		SWP:P35869	PIR:S59514	GI:2134717	DIP:414N			PIR:HHHU86	GI:72219
DIP:753E	DIP:576N		SWP:P04150	PIR:QRHUGA	GI:72116	DIP:414N			PIR:HHHU86	GI:72219
DIP:754E	DIP:377N		SWP:P00488	PIR:EKHUX	GI:66565	DIP:412N			PIR:HHHU27	GI:2144812
DIP:757E	DIP:173N		SWP:P31785	PIR:A42565	GI:284273	DIP:43N		SWP:P14784	PIR:A30342	GI:88015
DIP:758E	DIP:1080N		SWP:P01589	PIR:UHHU2	GI:69712	DIP:43N		SWP:P14784	PIR:A30342	GI:88015
DIP:759E	DIP:475N		SWP:P01585	PIR:ICHU2	GI:69701	DIP:43N		SWP:P14784	PIR:A30342	GI:88015
DIP:760E	DIP:475N		SWP:P01585	PIR:ICHU2	GI:69701	DIP:173N		SWP:P31785	PIR:A42565	GI:284273
DIP:761E	DIP:414N			PIR:HHHU86	GI:72219	DIP:414N			PIR:HHHU86	GI:72219
DIP:762E	DIP:413N		SWP:P08238	PIR:HHHU84	GI:72222	DIP:413N		SWP:P08238	PIR:HHHU84	GI:72222
DIP:766E	DIP:1054N		SWP:P05412	PIR:TVHUJN	GI:68985	DIP:125N		SWP:P10275	PIR:A39248	GI:105325
DIP:767E	DIP:301N		SWP:Q04864	PIR:A60646	GI:4506473	DIP:460N			PIR:I56208	GI:2135328
DIP:768E	DIP:170N			PIR:A42017	GI:2118493	DIP:460N			PIR:I56208	GI:2135328
DIP:769E	DIP:106N			PIR:A37867	GI:107920	DIP:460N			PIR:I56208	GI:2135328
DIP:770E	DIP:139N		SWP:P25963	PIR:A39935	GI:10092619	DIP:460N			PIR:I56208	GI:2135328
DIP:773E	DIP:1078N		SWP:P20226	PIR:TWHU2D	GI:1070666	DIP:13N		SWP:P07269	PIR:A25872	GI:82888
DIP:774E	DIP:1077N		SWP:Q00403	PIR:TWHU2B	GI:2144953	DIP:13N		SWP:P07269	PIR:A25872	GI:82888
DIP:775E	DIP:716N		SWP:P29084	PIR:S29292	GI:631469	DIP:13N		SWP:P07269	PIR:A25872	GI:82888
DIP:776E	DIP:1078N		SWP:P20226	PIR:TWHU2D	GI:1070666	DIP:911N		SWP:P07270	PIR:S56289	GI:1084824
DIP:777E	DIP:1077N		SWP:Q00403	PIR:TWHU2B	GI:2144953	DIP:911N		SWP:P07270	PIR:S56289	GI:1084824
DIP:778E	DIP:716N		SWP:P29084	PIR:S29292	GI:631469	DIP:911N		SWP:P07270	PIR:S56289	GI:1084824
DIP:779E	DIP:654N		SWP:P22415	PIR:S13525	GI:108022	DIP:660N		SWP:P15407	PIR:S15750	GI:107950
DIP:780E	DIP:56N			PIR:A32618	GI:2135016	DIP:522N		SWP:Q05499	PIR:JQ2228	GI:478392
DIP:781E	DIP:1077N		SWP:Q00403	PIR:TWHU2B	GI:2144953	DIP:522N		SWP:Q05499	PIR:JQ2228	GI:478392
DIP:782E	DIP:1077N		SWP:Q00403	PIR:TWHU2B	GI:2144953	DIP:56N			PIR:A32618	GI:2135016
DIP:785E	DIP:38N		SWP:P09874	PIR:A29725	GI:627553	DIP:315N			PIR:B31492	GI:105866
DIP:786E	DIP:89N		SWP:P19338	PIR:A35804	GI:107222	DIP:315N			PIR:B31492	GI:105866
DIP:787E	DIP:1107N		SWP:P01033	PIR:ZYHUEP	GI:68773	DIP:529N		SWP:P03956	PIR:KCHUI	GI:67687
DIP:789E	DIP:928N		SWP:Q13323	PIR:S58214	GI:2135797	DIP:379N		SWP:P04492	PIR:ERAD21	GI:74146
DIP:790E	DIP:928N		SWP:Q13323	PIR:S58214	GI:2135797	DIP:1043N		SWP:P10415	PIR:TVHUA1	GI:2144603
DIP:791E	DIP:920N			PIR:S57338	GI:1362860	DIP:368N		SWP:P04637	PIR:DNHU53	GI:8400738
DIP:792E	DIP:569N		SWP:P03243	PIR:Q1AD55	GI:74132	DIP:368N		SWP:P04637	PIR:DNHU53	GI:8400738
DIP:793E	DIP:571N		SWP:P04489	PIR:Q4ADE5	GI:74130	DIP:368N		SWP:P04637	PIR:DNHU53	GI:8400738
DIP:794E	DIP:232N		SWP:Q07812	PIR:A47538	GI:539664	DIP:379N		SWP:P04492	PIR:ERAD21	GI:74146
DIP:795E	DIP:379N		SWP:P04492	PIR:ERAD21	GI:74146	DIP:935N		SWP:Q16611	PIR:S58873	GI:2134802
DIP:796E	DIP:426N			PIR:I38607	GI:2135875	DIP:368N		SWP:P04637	PIR:DNHU53	GI:8400738
DIP:798E	DIP:333N		SWP:P43351	PIR:A57518	GI:1362787	DIP:503N		SWP:P50550	PIR:JC6056	GI:2136342
DIP:799E	DIP:462N		SWP:Q06609	PIR:I58295	GI:19924133	DIP:503N		SWP:P50550	PIR:JC6056	GI:2136342
DIP:800E	DIP:368N		SWP:P04637	PIR:DNHU53	GI:8400738	DIP:503N		SWP:P50550	PIR:JC6056	GI:2136342
DIP:801E	DIP:945N		SWP:P48551	PIR:S59502	GI:2135507	DIP:57N		SWP:P17181	PIR:A32694	GI:106790
DIP:811E	DIP:296N			PIR:A57535	GI:2137459	DIP:397N			PIR:G02512	
DIP:815E	DIP:622N		SWP:P10589	PIR:S02710	GI:88881	DIP:575N			PIR:QRHUE	GI:72114
DIP:817E	DIP:414N			PIR:HHHU86	GI:72219	DIP:875N			PIR:S52841	GI:1082484
